subdir,file name,test class,timing (seconds),res (true/false),domain
negative,up_down01,Neg,timeout,ER,exceptionFailure("unsupportedabstractdomain1")
negative,xyz2,Neg,timeout,ER,exceptionFailure("unsupportedabstractdomain1")
negative,indirectHO01,Neg,timeout,ER,exceptionFailure("unsupportedabstractdomain1")
negative,x_plus_2_pow_n01,Neg,timeout,ER,exceptionFailure("unsupportedabstractdomain1")
negative,zip00,Neg,timeout,ER,exceptionFailure("unsupportedabstractdomain1")
negative,CE-Jones_Bohr04,Neg,timeout,ER,exceptionFailure("unsupportedabstractdomain1")
negative,01_ic3,Neg,timeout,ER,exceptionFailure("unsupportedabstractdomain1")
list,simple,Pos,timeout,ER,exceptionFailure("unsupportedabstractdomain1")
list,fold_left,Pos,timeout,ER,exceptionFailure("unsupportedabstractdomain1")
list,nth,Pos,timeout,ER,exceptionFailure("unsupportedabstractdomain1")
list,fold_fun_list,Pos,timeout,ER,exceptionFailure("unsupportedabstractdomain1")
list,zipunzip,Pos,timeout,ER,exceptionFailure("unsupportedabstractdomain1")
list,length,Pos,timeout,ER,exceptionFailure("unsupportedabstractdomain1")
list,risers,Pos,timeout,ER,exceptionFailure("unsupportedabstractdomain1")
list,forall_leq,Pos,timeout,ER,exceptionFailure("unsupportedabstractdomain1")
list,isnil,Pos,timeout,ER,exceptionFailure("unsupportedabstractdomain1")
list,mem,Pos,timeout,ER,exceptionFailure("unsupportedabstractdomain1")
list,fold_div,Pos,timeout,ER,exceptionFailure("unsupportedabstractdomain1")
list,mapfilter,Pos,timeout,ER,exceptionFailure("unsupportedabstractdomain1")
list,iter,Pos,timeout,ER,exceptionFailure("unsupportedabstractdomain1")
list,fold_right,Pos,timeout,ER,exceptionFailure("unsupportedabstractdomain1")
list,list_rec,Pos,timeout,ER,exceptionFailure("unsupportedabstractdomain1")
list,list,Pos,timeout,ER,exceptionFailure("unsupportedabstractdomain1")
list,sieve,Pos,timeout,ER,exceptionFailure("unsupportedabstractdomain1")
list,reverse,Pos,timeout,ER,exceptionFailure("unsupportedabstractdomain1")
list,introlist,Pos,timeout,ER,exceptionFailure("unsupportedabstractdomain1")
list,zip,Pos,timeout,ER,exceptionFailure("unsupportedabstractdomain1")
